Crime Against Category,Offense,Sector,Beat,MCPP,Time,Day,Year
2,33,15,N2,43,63,5,2
2,54,15,N2,43,63,5,2
2,33,22,U1,58,508,2,2
2,33,24,W2,1,1428,2,2
2,33,18,Q2,47,1478,6,2
2,12,12,K3,11,1009,2,2
2,12,22,U1,58,1222,6,2
2,1,22,U2,58,1339,1,2
2,33,15,N2,43,1319,1,2
1,29,8,E1,8,984,1,2
2,8,5,B2,21,378,1,2
2,12,7,D3,18,168,5,2
2,46,22,U1,50,1777,6,2
2,8,5,B2,21,1902,0,2
2,51,22,U2,58,0,4,2
2,8,8,E1,8,1522,3,2
2,33,19,R2,12,1339,0,2
2,54,19,R2,12,1339,0,2
2,33,13,L2,43,1522,6,2
2,1,8,E3,8,493,0,2
2,12,8,E3,20,830,0,2
3,55,8,E3,20,830,0,2
2,54,5,B3,60,673,0,2
2,12,12,K3,46,276,3,2
2,8,7,D2,53,642,6,2
2,46,24,W2,1,1753,2,2
2,46,24,W2,1,1372,4,2
1,47,12,K3,11,1593,6,2
2,33,7,D3,18,1425,6,2
2,12,7,D2,53,1268,6,2
2,46,12,K3,11,1697,4,2
2,8,18,Q3,47,2008,4,2
2,33,24,W2,1,2008,4,2
2,54,24,W2,1,53,6,2
2,33,22,U3,52,984,0,2
1,29,22,U3,52,984,0,2
2,33,19,R2,38,1199,5,2
2,54,19,R2,38,1199,5,2
1,0,5,B2,4,1416,5,2
2,46,12,K3,11,1210,3,2
2,33,19,R2,38,1522,4,2
2,54,19,R2,38,334,5,2
2,33,18,Q3,47,1902,3,2
2,8,12,K3,11,2126,3,2
2,12,12,K3,11,0,3,2
2,12,7,D2,47,432,2,2
2,46,22,U3,50,1634,2,2
2,46,13,L2,43,1888,0,2
2,46,22,U3,50,1601,2,2
2,46,22,U3,50,1593,2,2
2,8,7,D3,53,101,2,2
2,12,18,Q3,47,1214,0,2
2,46,13,L2,43,1157,1,2
2,12,19,R2,38,904,1,2
2,46,18,Q3,47,1277,6,2
2,8,8,E1,8,176,6,2
3,13,22,U2,58,1593,0,2
1,0,22,U1,50,1216,0,2
2,8,22,U1,50,1216,0,2
2,53,8,E3,20,1650,2,2
2,51,5,B2,21,0,5,2
2,12,7,D3,53,905,6,2
2,12,5,B3,21,0,5,2
2,8,12,K3,11,221,5,2
2,46,22,U3,50,1634,4,2
2,51,22,U3,50,1545,4,2
2,46,5,B1,4,1365,4,2
2,46,5,B1,4,1646,4,2
2,53,18,Q3,47,1499,3,2
2,46,13,L2,43,1804,1,2
2,8,5,B1,4,314,2,2
2,33,7,D2,47,1606,5,2
2,33,22,U2,58,580,5,2
2,54,22,U2,58,580,5,2
2,46,13,L2,43,1676,1,2
2,8,8,E3,8,50,2,2
2,3,13,L2,43,268,2,2
2,8,5,B1,4,396,2,2
2,8,22,U3,52,2008,1,2
3,56,15,N2,6,877,2,2
2,8,5,B2,21,0,2,2
2,33,22,U2,58,841,1,2
2,33,22,U1,50,1157,5,2
2,33,22,U1,58,1699,6,2
2,54,22,U1,58,1699,6,2
2,46,13,L2,43,1381,0,2
2,8,24,W2,1,0,0,2
2,54,24,W2,1,0,0,2
2,8,24,W2,1,396,0,2
2,33,7,D2,47,1806,3,2
2,54,7,D2,47,1771,5,2
2,54,22,U3,59,1428,4,2
2,33,22,U3,59,1428,4,2
2,33,18,Q2,47,1522,6,2
2,33,7,D2,47,1428,2,2
2,54,7,D2,47,1428,2,2
2,54,5,B2,21,191,3,2
2,33,5,B2,21,191,3,2
2,44,22,U2,58,260,2,2
2,33,8,E1,8,786,5,2
2,19,7,D2,53,1548,4,1
2,50,12,K3,11,1033,4,2
2,33,5,B3,60,2105,1,2
2,54,5,B3,60,2105,1,2
2,54,5,B3,21,1344,6,1
2,44,22,U1,59,1902,5,2
2,33,22,U1,50,1902,3,2
2,33,24,W2,1,1806,3,2
2,53,24,W2,1,1806,3,2
2,54,24,W2,1,1806,3,2
3,55,12,K3,11,1443,0,1
1,0,12,K3,11,1443,0,1
2,1,5,B3,60,1806,1,1
2,54,5,B3,60,1806,1,1
2,8,22,U2,58,1164,3,1
1,47,22,U2,58,1164,3,1
2,33,7,D3,53,1872,2,1
2,54,7,D3,53,1872,2,1
2,33,7,D2,47,1562,6,1
2,54,7,D2,47,1562,6,1
2,33,7,D2,47,1699,2,1
2,54,5,B3,60,1902,0,1
2,33,5,B3,60,1902,0,1
2,53,8,E3,20,755,5,1
2,8,8,E3,20,2005,0,1
1,47,5,B2,59,0,5,1
2,33,18,Q2,47,1806,4,1
2,8,8,E3,20,508,3,1
2,54,8,E3,20,508,3,1
2,8,5,B1,4,586,6,1
2,33,5,B2,4,586,5,1
2,54,5,B2,4,586,5,1
2,54,22,U1,58,2008,4,1
2,33,22,U1,58,2008,4,1
2,54,13,L2,43,1428,3,1
2,33,13,L2,43,1428,3,1
2,33,7,D2,53,741,2,1
2,54,22,U1,50,1309,1,1
2,33,22,U1,50,1309,1,1
2,54,24,W2,37,95,1,1
2,33,18,Q3,47,1606,0,1
2,54,18,Q3,47,1606,0,1
2,8,18,Q3,47,1428,4,1
2,1,18,Q3,47,1428,4,1
2,54,22,U2,58,1606,5,1
2,12,22,U3,52,1622,2,1
1,29,22,U3,52,1622,2,1
2,54,22,U2,58,984,3,1
2,33,22,U2,58,984,3,1
2,54,22,U1,50,1428,6,1
2,33,22,U1,50,1428,6,1
2,33,5,B3,60,1699,1,1
2,54,5,B3,60,1699,1,1
2,54,22,U1,50,1861,6,1
2,33,22,U1,50,1861,6,1
2,44,19,R2,38,1443,2,1
1,47,7,D3,18,1871,5,1
2,33,7,D3,53,1199,2,1
2,54,7,D3,53,1381,2,1
2,54,5,B2,44,1548,3,1
2,33,5,B2,44,1548,3,1
3,55,18,Q3,47,1021,1,1
1,43,8,E3,20,2061,0,1
1,43,7,D3,53,727,4,1
2,1,7,D3,53,727,4,1
1,43,7,D3,18,139,1,1
2,33,22,U1,58,984,5,1
2,54,22,U1,58,984,5,1
1,34,19,R2,38,1064,1,1
2,50,12,K3,11,481,2,1
2,33,7,D3,53,823,0,1
3,56,22,U2,58,1517,1,1
2,50,22,U2,58,1517,1,1
3,15,22,U2,58,1517,1,1
2,8,7,D2,53,1013,2,1
1,0,7,D2,53,1013,2,1
2,12,7,D2,53,1013,2,1
2,12,5,B2,21,370,4,1
1,29,22,U3,52,1374,0,1
2,50,7,D2,47,267,6,1
3,13,7,D2,47,267,6,1
2,12,15,N2,43,1434,0,1
1,0,15,N2,43,1434,0,1
2,50,15,N2,43,1358,0,1
2,50,5,B2,4,1528,0,1
3,56,12,K3,11,1954,0,1
3,14,12,K3,11,1954,0,1
2,54,12,K3,11,1954,0,1
3,15,12,K3,11,1954,0,1
2,50,12,K3,11,1954,0,1
2,33,22,U1,50,1244,5,0
2,9,22,U3,52,0,0,0
1,0,5,B2,44,665,2,0
1,0,7,D2,47,1589,6,0
2,12,19,R2,38,843,4,0
1,29,12,K3,16,1676,5,0
2,50,12,K3,16,1676,5,0
2,12,8,E1,8,1709,3,0
1,29,8,E1,8,1707,3,0
2,53,5,B3,21,741,6,0
2,54,5,B3,21,741,0,0
1,45,15,N2,43,191,4,0
2,46,13,L2,43,0,1,0
2,12,5,B1,4,1954,2,0
2,12,12,K3,11,1797,5,0
2,54,5,B2,4,1339,0,0
2,33,5,B2,4,1650,6,0
2,1,5,B2,4,1650,6,0
2,33,22,U1,50,984,6,0
1,45,15,N2,43,0,3,0
2,44,5,B1,4,625,2,0
3,55,15,N2,6,0,1,0
2,51,12,K3,16,1227,1,0
2,8,18,Q2,47,78,1,0
2,53,19,R2,41,1606,1,0
2,12,13,L2,43,1339,3,0
2,8,22,U1,50,1884,1,0
2,8,12,K3,11,1734,1,0
2,50,18,Q2,47,945,2,0
3,55,18,Q2,47,1276,2,0
2,46,12,K3,11,1606,2,0
2,46,13,L2,43,1301,4,0
2,46,12,K3,11,1199,6,0
2,46,22,U2,58,1724,0,0
2,46,12,K3,11,1157,1,0
2,46,12,K3,11,1076,5,0
2,53,22,U1,58,1076,1,0
2,8,5,B3,60,1428,4,0
2,46,12,K3,11,1449,4,0
1,0,22,U2,58,134,6,2
2,54,22,U1,50,314,6,2
2,33,24,W2,1,759,6,2
1,47,19,R2,12,95,0,2
3,13,15,N2,6,1616,6,2
1,0,5,B2,21,1985,6,2
1,47,8,E3,20,1993,6,2
2,8,8,E3,20,1993,6,2
3,13,18,Q2,47,1958,6,2
1,43,5,B1,4,1496,6,2
1,0,22,U2,58,1632,6,2
1,0,5,B3,21,1548,6,2
1,47,18,Q3,47,1229,6,2
3,13,15,N2,43,78,6,2
3,13,15,N2,43,95,6,2
1,47,13,L2,43,1116,6,2
2,44,19,R2,12,1402,0,2
1,0,12,K3,11,1288,0,2
2,44,5,B2,4,1157,0,2
1,47,13,L2,43,1050,0,2
2,3,18,Q3,47,680,0,2
2,53,7,D3,53,1570,6,2
2,53,22,U2,58,915,6,2
2,53,7,D2,53,933,6,2
2,54,7,D3,18,1244,6,2
1,47,12,K3,11,2037,0,2
1,29,12,K3,11,1695,0,2
2,3,5,B3,60,1548,0,2
1,47,5,B3,60,1548,0,2
3,55,8,E3,8,1469,0,2
1,29,8,E3,8,1469,0,2
3,13,15,N2,43,773,0,2
1,47,8,E1,8,1052,0,2
2,54,22,U1,50,246,0,2
2,54,22,U2,58,1978,6,2
2,54,13,L2,43,1076,6,2
2,33,18,Q2,47,1861,0,2
2,33,5,B1,4,1699,6,2
2,54,22,U1,50,246,6,2
2,54,5,B3,60,481,0,2
2,54,22,U1,50,231,6,2
1,29,8,E1,8,39,1,2
1,0,12,K3,11,1365,1,2
2,10,24,W2,37,1522,0,2
2,1,7,D2,53,1018,1,2
2,53,18,Q2,47,965,1,2
2,53,22,U1,58,958,1,2
1,0,24,W2,1,949,1,2
2,12,8,E1,8,1699,0,2
2,53,12,K3,11,735,1,2
2,53,5,B3,60,0,1,2
2,54,22,U1,50,721,6,2
1,47,22,U2,58,239,2,2
1,47,5,B1,4,125,2,2
1,0,7,D3,53,6,2,2
3,56,7,D3,53,6,2,2
1,47,18,Q3,47,1963,1,2
3,55,8,E3,8,1960,1,2
1,0,12,K3,11,1869,1,2
1,47,7,D3,53,1478,1,2
2,12,22,U2,58,945,1,2
2,53,5,B3,60,945,1,2
3,55,19,R2,38,855,1,2
2,33,24,W2,1,733,1,2
2,53,5,B3,60,692,1,2
2,53,7,D3,18,0,1,2
3,55,5,B2,21,384,1,2
2,46,5,B2,21,400,1,2
2,50,12,K3,11,1920,0,2
2,1,22,U1,50,1587,6,2
3,55,7,D3,53,373,0,2
1,0,8,E3,8,799,6,2
1,0,19,R2,12,391,2,2
2,53,18,Q3,47,1902,1,2
1,47,7,D3,53,741,1,2
2,8,18,Q2,47,221,2,2
1,47,18,Q2,47,1157,1,2
2,33,5,B3,60,1847,1,2
2,50,12,K3,11,1048,1,2
3,56,12,K3,11,1048,1,2
3,15,12,K3,11,1048,1,2
2,9,12,K3,11,1048,1,2
3,13,12,K3,11,1048,1,2
1,47,8,E3,20,1490,1,2
2,8,8,E3,20,1490,1,2
2,54,22,U1,58,1930,0,2
1,47,8,E3,20,141,3,2
1,47,13,L2,43,1901,2,2
2,44,18,Q3,53,1890,2,2
2,12,18,Q2,47,1830,2,2
2,44,18,Q2,47,1830,2,2
2,54,18,Q2,47,1076,1,2
2,53,18,Q2,47,1076,1,2
2,51,22,U1,50,276,6,2
2,8,7,D2,53,1244,6,2
2,54,18,Q2,47,1955,1,2
2,8,5,B3,60,1861,1,2
2,53,22,U1,58,2030,0,2
3,55,19,R2,12,458,2,2
2,53,12,K3,11,1157,6,2
2,33,12,K3,11,1244,0,2
1,0,8,E1,8,516,3,2
1,47,7,D3,53,235,3,2
1,47,19,R2,38,1018,2,2
1,47,5,B2,21,1303,3,2
2,44,22,U3,52,1210,3,2
1,0,18,Q2,47,960,3,2
1,47,13,L2,43,1042,3,2
1,29,18,Q3,47,1210,2,2
1,47,18,Q3,47,1210,2,2
2,46,18,Q3,47,1210,2,2
1,0,12,K3,11,1816,1,2
3,56,18,Q3,47,901,1,2
1,0,18,Q3,47,901,1,2
1,0,18,Q3,53,143,4,2
2,8,12,K3,11,173,4,2
1,0,22,U1,58,2108,3,2
1,47,8,E3,20,1955,3,2
2,33,5,B2,21,2061,0,2
1,0,18,Q2,47,1973,2,2
1,29,18,Q2,47,1168,3,2
2,53,13,L2,43,338,2,2
1,0,13,L2,43,1634,1,2
2,12,5,B2,21,1042,1,2
1,29,8,E3,20,1361,4,2
3,55,8,E3,20,1361,4,2
1,31,5,B3,21,41,4,2
1,0,5,B3,21,41,4,2
1,47,8,E1,8,1127,4,2
2,44,13,L2,43,868,4,2
2,44,24,W2,1,835,4,2
2,33,5,B3,60,549,4,2
2,33,5,B2,21,95,4,2
2,1,5,B2,21,95,4,2
2,54,24,W2,1,609,4,2
3,13,15,N2,43,225,4,2
1,29,18,Q2,47,1143,3,2
2,46,19,R2,38,1447,3,2
2,8,8,E3,20,1068,3,2
1,43,8,E3,20,1068,3,2
2,12,8,E3,20,1068,3,2
2,12,12,K3,16,196,5,2
2,44,22,U2,58,16,5,2
1,0,22,U1,58,1854,4,2
1,47,22,U3,52,1544,4,2
3,55,8,E3,20,1026,4,2
2,33,7,D3,18,1902,3,2
2,33,22,U3,50,864,1,2
1,0,22,U1,50,741,5,2
2,54,22,U1,50,549,5,2
2,33,22,U1,50,549,5,2
1,29,8,E1,8,427,5,2
1,47,12,K3,11,592,5,2
2,44,7,D2,53,1285,4,2
2,54,22,U3,52,1806,3,2
3,13,5,B3,60,26,2,2
1,47,22,U3,50,1358,5,2
1,29,8,E1,8,1289,5,2
1,29,5,B2,21,638,5,2
2,8,22,U2,58,1216,4,2
1,47,22,U2,58,1216,4,2
2,26,22,U1,58,0,5,2
2,53,22,U1,50,95,6,2
2,26,19,R2,38,823,1,2
1,47,7,D3,53,1522,4,2
2,8,22,U1,50,823,6,2
2,8,12,K3,11,1806,3,2
2,54,7,D2,47,1428,4,2
2,26,22,U2,58,1428,0,2
2,8,12,K3,11,1902,2,2
2,1,22,U2,58,384,3,2
1,47,7,D3,53,0,2,2
2,8,5,B2,21,1833,4,2
2,8,22,U1,58,921,3,2
2,1,5,B1,4,1902,4,2
2,53,7,D2,53,1699,4,2
2,51,18,Q3,47,1381,0,1
2,8,7,D3,53,1270,4,2
2,53,19,R2,12,1699,3,2
2,26,7,D3,53,1781,2,2
2,19,7,D3,53,1781,2,2
2,8,24,W2,1,1339,2,2
1,29,24,W2,1,984,5,2
2,51,8,E3,20,952,0,2
2,33,5,B3,60,0,5,2
2,8,7,D3,18,823,4,2
2,58,22,U2,58,823,3,2
2,26,18,Q3,53,274,6,2
2,12,22,U2,58,191,4,2
2,8,7,D3,18,0,4,2
2,33,22,U2,58,1406,4,2
2,1,24,W2,1,0,4,2
2,12,8,E3,8,0,5,2
2,54,5,B1,4,835,5,2
2,46,22,U3,50,1053,2,2
2,54,7,D3,18,1902,4,2
2,54,24,W2,1,474,1,2
2,10,5,B2,4,586,2,2
2,54,19,R2,38,623,4,2
2,51,7,D3,53,924,4,2
2,12,18,Q2,47,1896,2,2
2,33,22,U1,58,0,2,1
2,51,22,U1,50,41,5,2
2,46,22,U1,50,1516,2,2
2,46,22,U1,50,1076,2,2
2,46,22,U1,50,1508,2,2
2,46,24,W2,1,1443,2,2
2,46,22,U3,50,1671,4,2
2,46,22,U1,50,968,1,2
2,46,22,U3,50,843,3,2
2,46,22,U3,50,1626,5,2
2,46,22,U3,50,1571,2,2
2,1,7,D3,53,1157,3,2
2,1,22,U1,58,1522,5,2
2,33,22,U1,58,1522,5,2
2,12,22,U2,58,1699,4,2
2,33,22,U1,58,1806,3,2
2,54,22,U1,58,1806,3,2
1,0,5,B1,4,0,4,2
2,33,7,D2,47,1244,4,2
2,33,5,B3,60,474,4,2
2,12,7,D2,53,1130,1,2
2,8,22,U1,50,1902,3,2
2,54,22,U1,50,1902,3,2
1,47,8,E3,8,1031,4,2
2,1,5,B2,21,508,3,2
2,10,8,E3,20,926,3,1
2,1,8,E1,8,1428,1,2
2,8,5,B3,21,802,3,2
2,8,7,D3,53,741,5,2
2,53,8,E3,20,524,0,2
2,8,22,U1,50,0,5,2
2,53,22,U2,58,1965,5,2
2,12,13,L2,43,1562,2,2
2,12,18,Q2,47,0,6,2
2,51,7,D2,53,684,4,2
2,46,7,D2,53,1492,0,2
2,8,22,U2,58,1650,5,2
2,46,7,D2,53,1531,0,2
2,8,22,U2,58,1157,4,2
2,54,13,L2,43,2008,5,2
2,33,13,L2,43,2008,5,2
2,33,22,U1,50,1478,5,2
2,12,24,W2,1,1975,4,2
2,54,12,K3,11,984,3,2
2,46,5,B1,4,1277,6,2
2,53,22,U1,50,1902,2,2
2,1,22,U3,52,1339,2,2
2,26,7,D3,18,1244,3,2
1,47,8,E1,8,1669,3,2
2,8,22,U1,50,2008,5,2
2,44,5,B2,21,2008,5,2
3,13,18,Q3,47,185,5,2
1,47,24,W2,1,0,6,2
2,46,7,D3,53,1365,3,2
2,1,24,W2,37,212,5,2
2,12,8,E3,8,748,5,2
2,10,22,U2,58,1612,4,2
2,1,18,Q3,47,276,1,2
2,33,7,D2,47,1902,5,2
2,53,13,L2,43,1707,3,2
2,1,8,E1,8,1492,3,1
2,51,5,B3,60,1372,6,2
2,1,22,U1,58,1415,2,2
2,51,22,U3,50,1699,4,2
2,33,19,R2,38,0,5,2
1,31,7,D2,53,1757,5,2
3,56,7,D2,53,1757,5,2
1,29,7,D2,53,1757,5,2
3,55,8,E1,8,1794,5,2
1,47,5,B2,44,1570,5,2
2,46,18,Q3,47,1743,5,2
2,12,22,U1,58,1339,5,2
2,44,13,L2,43,1642,5,2
1,0,13,L2,43,1650,5,2
2,12,13,L2,43,1642,5,2
2,44,8,E3,8,276,5,2
1,47,7,D3,18,0,5,2
2,54,18,Q3,47,823,4,2
2,54,18,Q3,47,1000,5,2
2,8,18,Q3,47,823,4,2
1,47,12,K3,11,1141,5,2
2,33,15,N2,6,1428,4,2
2,54,15,N2,6,1428,4,2
2,46,19,R2,38,1381,5,2
2,53,5,B3,59,945,5,2
2,53,8,E1,8,1699,4,2
2,12,5,B3,21,1031,5,2
2,8,5,B3,21,1031,5,2
2,54,22,U1,50,0,4,2
1,47,12,K3,11,1007,5,2
2,8,7,D3,53,984,6,2
2,53,19,R2,38,1004,4,2
2,54,24,W2,1,231,5,2
2,53,18,Q2,47,692,2,2
2,10,7,D3,53,2,3,2
2,53,18,Q2,47,328,5,2
2,53,8,E3,8,0,5,2
1,47,12,K3,11,958,5,2
2,53,18,Q2,47,1902,4,2
2,12,7,D2,53,1281,4,2
2,1,22,U2,58,1330,3,2
2,33,24,W2,1,823,4,2
2,3,22,U3,52,1244,4,2
2,54,24,W2,1,1699,3,2
2,1,7,D2,53,1381,1,2
1,29,8,E1,8,886,5,2
2,1,18,Q3,47,1381,4,2
2,8,7,D3,53,1272,4,2
2,54,13,L2,43,314,4,2
2,53,7,D2,47,2061,4,2
2,54,22,U3,50,799,5,2
2,8,18,Q3,47,0,1,2
2,53,22,U1,58,1469,3,2
2,54,5,B1,4,2008,0,2
2,8,5,B2,21,661,5,2
2,12,22,U2,58,678,5,2
1,47,5,B2,4,541,5,2
1,47,24,W2,1,198,5,2
2,51,22,U1,52,161,5,2
3,13,5,B3,60,2,5,2
1,0,12,K3,11,7,5,2
1,0,7,D2,53,1900,4,2
2,53,8,E3,20,0,5,2
1,0,7,D2,47,2043,4,2
3,13,12,K3,11,2008,4,2
2,50,7,D3,18,1415,4,2
2,8,18,Q3,47,1928,4,2
2,46,13,L2,43,1557,4,2
2,1,5,B2,21,1902,3,2
1,47,22,U1,58,1591,4,2
2,46,19,R2,38,1351,4,2
1,0,8,E3,8,1029,4,2
1,47,8,E3,8,1029,4,2
2,46,22,U3,50,1547,4,2
2,44,8,E1,8,1460,4,2
3,55,12,K3,11,1447,4,2
2,8,5,B1,4,1222,4,2
1,0,13,L2,43,625,4,2
2,46,19,R2,38,1451,4,2
3,55,18,Q3,47,0,3,2
2,46,19,R2,38,1374,4,2
2,54,22,U1,50,1113,2,2
2,54,5,B3,60,1428,3,2
2,53,7,D3,53,1339,3,2
2,8,8,E3,8,1113,4,2
2,1,19,R2,12,1113,4,2
2,8,7,D2,47,1076,2,2
2,53,13,L2,43,1345,3,2
2,46,13,L2,43,965,0,2
2,10,5,B3,60,945,1,1
2,46,5,B2,4,1176,4,2
1,29,7,D3,53,768,4,2
2,12,7,D3,53,768,4,2
3,55,7,D3,53,231,3,2
1,29,5,B3,60,905,4,2
2,10,22,U1,58,0,4,2
2,54,5,B2,44,790,4,2
1,29,19,R2,38,903,4,2
1,29,13,L2,59,0,3,2
2,8,8,E1,8,378,0,2
3,55,15,N2,6,930,4,2
2,8,7,D3,53,95,3,2
2,53,22,U1,50,755,4,2
2,53,8,E3,20,721,4,2
2,1,15,N2,6,884,4,2
2,9,5,B1,4,0,2,2
2,54,5,B2,21,0,4,2
2,46,15,N2,43,530,4,2
2,12,5,B3,60,243,0,2
2,53,18,Q2,47,1840,3,2
2,53,18,Q2,47,276,6,2
2,10,22,U1,50,741,0,2
2,46,24,W2,1,1543,0,2
2,46,22,U3,50,1421,6,2
2,53,5,B3,60,1339,1,2
2,26,8,E1,8,1372,2,2
2,54,22,U3,52,0,1,2
2,10,18,Q2,47,984,5,2
2,8,13,L2,43,1244,2,2
1,29,8,E3,20,668,3,2
2,54,8,E1,8,176,1,2
2,8,22,U2,58,1244,0,2
2,8,22,U3,52,253,4,2
1,47,5,B3,60,2047,3,2
1,0,18,Q3,47,212,4,2
3,13,8,E1,8,211,4,2
2,12,7,D2,47,0,3,2
2,33,7,D2,47,0,3,2
2,46,13,L2,43,1699,3,2
2,54,7,D3,18,1339,2,2
2,9,5,B3,60,1674,3,2
1,29,22,U1,58,95,3,2
2,12,12,K3,11,1665,3,2
2,9,8,E3,20,1495,3,2
2,19,8,E3,20,1495,3,2
2,33,19,R2,12,823,3,2
2,46,12,K3,11,1489,3,2
2,33,18,Q3,47,2008,5,2
2,46,15,N2,43,1285,3,2
1,0,22,U2,58,1326,3,2
2,46,22,U3,50,1181,3,2
2,54,8,E1,8,1244,0,2
2,33,8,E1,8,1244,0,2
2,1,7,D3,18,835,1,2
2,51,19,R2,38,1138,3,2
2,33,18,Q3,47,1562,2,2
2,51,5,B1,4,835,3,2
2,54,19,R2,41,2061,5,2
1,29,15,N2,43,945,3,2
2,53,8,E1,8,1428,2,2
2,53,8,E3,8,1902,2,2
2,5,5,B1,4,0,3,2
2,12,22,U2,58,1676,2,2
3,55,19,R2,38,799,3,2
1,47,12,K3,11,874,3,2
2,51,18,Q2,47,0,2,2
1,0,8,E1,8,705,3,2
2,12,8,E1,8,721,3,2
2,8,7,D2,47,1902,2,2
1,47,12,K3,11,774,3,2
2,8,22,U2,58,0,3,2
2,53,15,N2,43,0,0,2
2,8,5,B3,60,692,2,2
2,1,12,K3,11,276,2,2
2,54,22,U1,50,2008,2,2
2,46,22,U1,50,586,3,2
2,33,8,E1,8,1244,2,2
2,10,18,Q2,47,984,3,2
2,53,18,Q3,47,1606,2,2
2,53,18,Q2,47,2,0,2
2,54,18,Q2,47,2,2,2
2,53,8,E1,8,384,2,2
2,51,22,U2,58,2,5,2
2,54,22,U1,50,438,2,2
2,12,7,D3,53,129,0,2
2,54,18,Q2,47,1244,6,2
2,53,7,D3,18,0,6,2
2,8,22,U3,50,0,3,2
2,53,12,K3,16,1094,2,2
2,8,7,D3,53,0,3,2
1,29,19,R2,41,1541,2,2
2,53,19,R2,38,1676,2,2
2,8,7,D2,47,293,3,2
2,12,7,D2,47,293,3,2
3,13,5,B2,21,29,3,2
2,33,5,B3,60,64,3,2
2,33,5,B3,60,1244,1,2
2,1,7,D3,53,1210,2,2
2,12,5,B3,21,1510,2,2
1,0,5,B3,21,1510,2,2
2,46,19,R2,38,1722,2,2
2,1,13,L2,43,1634,2,2
2,44,19,R2,38,1737,1,2
3,55,19,R2,38,1737,1,2
2,33,7,D3,18,1606,1,2
2,44,13,L2,43,1671,2,2
2,46,13,L2,43,1676,2,2
1,0,5,B3,60,1548,2,2
2,12,8,E3,8,1496,2,2
2,12,13,L2,43,1627,2,2
2,8,8,E1,8,1614,2,2
2,46,13,L2,43,1522,1,0
2,3,8,E3,20,1413,2,2
2,50,8,E1,8,1522,2,2
1,29,8,E1,8,1522,2,2
2,46,19,R2,38,1519,2,2
3,56,13,L2,43,1476,2,2
2,8,7,D2,53,947,2,2
2,53,7,D2,53,1522,0,2
2,9,13,L2,43,0,0,2
2,19,13,L2,43,0,0,2
2,46,18,Q3,47,1127,2,2
1,29,12,K3,11,1260,2,2
2,12,12,K3,11,1260,2,2
2,46,13,L2,43,1696,1,2
2,33,5,B3,60,336,2,2
1,29,22,U3,52,1113,2,2
1,47,24,W2,42,1140,2,2
2,12,15,N2,43,984,2,2
2,8,18,Q2,47,1130,1,2
2,8,22,U1,58,474,6,2
2,46,13,L2,43,1669,1,2
2,33,18,Q2,47,721,2,2
2,53,18,Q2,47,1955,1,2
2,54,22,U3,52,384,0,2
2,26,18,Q3,47,0,5,2
2,53,5,B3,60,41,2,2
2,10,22,U3,50,0,2,2
2,1,22,U3,52,864,2,2
2,1,22,U1,58,802,6,2
2,53,8,E1,8,1650,1,2
2,33,15,N2,6,0,5,2
2,54,5,B2,4,841,2,2
2,44,18,Q3,47,920,2,2
2,8,7,D3,53,394,2,2
2,53,5,B3,60,16,2,2
2,1,5,B1,4,905,1,2
2,12,12,K3,11,1699,1,2
2,8,7,D3,53,0,1,2
2,46,22,U3,50,1707,5,2
2,46,18,Q3,47,615,2,2
2,1,5,B3,60,0,2,2
2,53,8,E3,8,1902,1,2
2,53,22,U1,52,1995,0,2
2,1,13,L2,43,0,0,2
2,1,19,R2,38,1888,3,2
2,44,8,E1,8,468,2,2
2,12,5,B1,4,1428,6,2
2,8,7,D3,53,1067,6,2
2,53,22,U3,52,1157,0,2
2,53,7,D3,53,1208,1,2
2,8,12,K3,11,371,2,2
1,0,15,N2,43,28,2,2
2,46,19,R2,38,1658,1,2
1,0,12,K3,46,1953,1,2
2,46,13,L2,43,1516,1,2
1,47,8,E1,8,1864,1,2
2,46,13,L2,43,1420,1,2
2,46,13,L2,43,1434,1,2
1,47,8,E1,8,1937,1,2
2,46,13,L2,43,1743,1,2
2,51,15,N2,6,1704,1,2
2,8,13,L2,43,984,1,2
2,46,13,L2,43,1113,1,2
3,15,13,L2,43,1447,1,2
2,46,13,L2,43,1630,1,2
2,46,13,L2,43,1541,1,2
2,54,8,E3,8,796,1,2
2,12,22,U1,58,905,0,2
2,54,24,W2,37,1522,1,2
2,33,24,W2,37,1562,6,2
2,33,7,D2,47,1699,5,2
2,54,7,D2,47,1699,5,2
2,46,22,U3,52,1661,1,2
2,46,13,L2,43,1661,1,2
3,56,13,L2,43,1661,1,2
2,8,12,K3,11,182,1,2
2,46,22,U3,50,1572,1,2
1,0,24,W2,1,1338,1,2
1,31,24,W2,1,1338,1,2
2,51,22,U3,52,1381,1,2
2,1,8,E1,8,1428,1,2
2,46,13,L2,43,1413,1,2
2,54,5,B2,4,1269,1,2
2,54,22,U1,50,1428,4,2
2,46,13,L2,43,1244,1,2
2,19,13,L2,43,823,1,2
2,26,13,L2,43,823,1,2
2,1,19,R2,38,1244,1,2
2,8,12,K3,46,1622,2,2
1,29,8,E1,8,1112,1,2
2,53,18,Q2,47,2,1,2
2,12,18,Q2,47,2,1,2
2,33,5,B1,4,864,4,2
2,12,18,Q2,47,883,1,2
1,47,18,Q2,47,802,1,2
2,1,8,E3,8,1443,6,2
2,53,13,L2,43,984,0,2
